"0","# 用vector儲存"
"0","c(""2020-03-31T13:40:55Z"","
"0","  ""一芳"","
"0","  ""2"","
"0","  ""水果茶"")"
"1","[1]"
"1"," ""2020-03-31T13:40:55Z"""
"1"," ""一芳""                "
"1"," ""2""                   "
"1"," ""水果茶""              "
"1","
"
"0","#用list儲存"
"0","library(lubridate)"
"0","`小明交易1` <- list("
"0","  ymd_hms(""2020-03-31T13:40:55Z""),"
"0","  ""一芳"","
"0","  ""2"","
"0","  ""水果茶"")"
"0",""
"0","print(`小明交易1`)"
"1","[[1]]
"
"1","[1]"
"1"," ""2020-03-31 13:40:55 UTC"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""一芳"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," ""水果茶"""
"1","
"
"1","
"
