"0","library(googlesheets4)"
"2","Warning messages:
"
"2","1: "
"2","In xml_child(`__OBJECT__`, 1) :"
"2"," 沒有這個函數 ""xml_child""
"
"2","2: "
"2","In xml_child(`__OBJECT__`, 2) :"
"2"," 沒有這個函數 ""xml_child""
"
"2","3: "
"2","In xml_attrs(`__OBJECT__`) :"
"2"," 沒有這個函數 ""xml_attrs""
"
"0","`出席狀況表單網址` <- ""https://docs.google.com/spreadsheets/d/1oB-5hj1pO5g8FMpZbA7RgIG8NvCRx6WvLPwvleCEV4Q/edit#gid=987577191"" # 缺乏定義值"
"0","ss <- as_sheets_id(`出席狀況表單網址`)"
"0","homework_sheet <- sheets_read(ss,sheet=1)"
"2","httpuv not installed, defaulting to out-of-band authentication
"
"2","
"
